player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Ronnie O'Sullivan,Matthew Stevens,7,1681,1357,0.86350380276547,0.6921095043017882,1216,932,10600,6487,939,549,7269,3951,156,106,1157,741,125,66,600,314,4,1,0.0,0.8,2731
Robert Milkins,Shaun Murphy,7,1379,1474,0.37251518031789344,0.440902528097607,842,504,6106,3316,1037,680,7546,4307,56,32,763,397,97,52,1106,629,4,1,0.0,0.8,2731
Stephen Maguire,Jordan Brown,7,1459,1135,0.86350380276547,0.6921095043017882,927,614,6796,3874,96,48,622,307,80,44,992,579,42,17,128,53,4,2,0.0,0.6666666666666666,2731
Luo Honghao,Anthony McGill,7,1110,1358,0.19948562670059505,0.34978145142617295,28,13,163,78,488,299,3131,1724,46,23,65,27,42,17,901,494,4,2,0.0,0.6666666666666666,2731
John Higgins,Martin Gould,7,1511,1494,0.5232282019769063,0.5106234010049637,1405,990,11203,6626,667,404,4499,2476,74,37,1221,733,51,33,862,479,4,1,0.0,0.8,2731
Ryan Day,Mark King,7,1497,1406,0.622303251187688,0.5566309599222533,953,577,6517,3587,932,525,6850,3612,104,58,1201,657,82,45,828,460,4,2,0.0,0.6666666666666666,2731
Mark Davis,Mei Xiwen,7,1441,1273,0.7169197076810394,0.6034832498647263,1089,656,7650,4182,96,45,635,310,69,34,905,499,44,19,360,178,4,2,0.0,0.6666666666666666,2731
Ali Carter,Matthew Selt,7,1478,1375,0.6377737431786725,0.5640216374262577,910,553,6435,3558,553,300,3763,1970,116,69,948,540,45,23,648,335,4,1,0.0,0.8,2731
Stuart Bingham,Thepchaiya Un-Nooh,7,1518,1388,0.6716853028295744,0.5805423048206596,1074,681,7789,4442,317,182,2279,1208,83,48,1121,658,67,37,664,342,4,3,0.0,0.5714285714285714,2731
Noppon Saengkham,Robert Milkins,7,1322,1379,0.4225943374899878,0.4644351620161461,210,95,1523,722,842,504,6106,3316,54,29,602,303,56,32,763,397,4,3,0.0,0.5714285714285714,2731
Ronnie O'Sullivan,Eden Sharav,7,1681,1297,0.9019481605921685,0.7231218051243898,1216,932,10600,6487,145,71,903,431,156,106,1157,741,92,48,419,186,4,1,0.0,0.8,2731
Stephen Maguire,Zhou Yuelong,7,1459,1417,0.557211603425229,0.5262259093720687,927,614,6796,3874,180,103,1228,656,80,44,992,579,85,49,661,360,4,0,0.0,1.0,2731
Luo Honghao,Neil Robertson,7,1110,1524,0.08228228347925158,0.26211589880836517,28,13,163,78,908,596,6632,3791,46,23,65,27,158,86,1043,608,4,2,0.0,0.6666666666666666,2731
Ryan Day,Judd Trump,7,1497,1652,0.29819592913144066,0.4043192693921528,953,577,6517,3587,902,619,6089,3620,104,58,1201,657,173,113,1281,806,4,2,0.0,0.6666666666666666,2731
Mark Davis,John Higgins,7,1441,1511,0.40526420278841835,0.4563613127629212,1089,656,7650,4182,1405,990,11203,6626,69,34,905,499,74,37,1221,733,4,2,0.0,0.6666666666666666,2731
Ali Carter,Daniel Wells,7,1478,1345,0.67536846283006,0.5823675407280794,910,553,6435,3558,351,173,2352,1165,116,69,948,540,70,39,502,246,4,3,0.0,0.5714285714285714,2731
Stuart Bingham,Ricky Walden,7,1518,1338,0.7305169455924372,0.610639233949222,1074,681,7789,4442,819,492,5748,3166,83,48,1121,658,34,14,994,515,4,0,0.0,1.0,2731
Ronnie O'Sullivan,Luo Honghao,9,1681,1110,0.9829779775644152,0.8065114879171674,1216,932,10600,6487,28,13,163,78,156,106,1157,741,46,23,65,27,5,3,0.0,0.625,2731
Stephen Maguire,Noppon Saengkham,9,1459,1322,0.7008831543460528,0.584797674717737,927,614,6796,3874,210,95,1523,722,80,44,992,579,54,29,602,303,5,3,0.0,0.625,2731
Mark Davis,Ryan Day,9,1441,1497,0.4145651269759309,0.4650570548417855,1089,656,7650,4182,953,577,6517,3587,69,34,905,499,104,58,1201,657,5,1,0.0,0.8333333333333334,2731
Stuart Bingham,Ali Carter,9,1518,1478,0.5612681117807465,0.52497918747894,1074,681,7789,4442,910,553,6435,3558,83,48,1121,658,116,69,948,540,5,2,0.0,0.7142857142857143,2731
Mark Davis,Ronnie O'Sullivan,11,1441,1681,0.1561262641503557,0.35434369377420455,1089,656,7650,4182,1216,932,10600,6487,69,34,905,499,156,106,1157,741,6,1,0.0,0.8571428571428571,2731
Stuart Bingham,Stephen Maguire,11,1518,1459,0.5987470289611413,0.5368082899889803,1074,681,7789,4442,927,614,6796,3874,83,48,1121,658,80,44,992,579,6,3,0.0,0.6666666666666666,2731
Stuart Bingham,Mark Davis,17,1518,1441,0.656312087429809,0.5479769376367963,1074,681,7789,4442,1089,656,7650,4182,83,48,1121,658,69,34,905,499,9,7,0.0,0.5625,2731
Zhou Yuelong,Mike Dunn,7,1407,1239,0.7169197076810394,0.6034832498647263,184,106,1252,668,705,373,5172,2657,109,61,685,372,50,20,534,257,4,2,0.0,0.6666666666666666,2692
Zhao Xintong,Matthew Stevens,7,1401,1373,0.5382188233953898,0.5174928576663897,141,73,946,504,942,551,7283,3960,70,34,497,251,139,75,614,323,4,1,0.0,0.8,2692
Gary Wilson,Shaun Murphy,7,1317,1471,0.29937471450906367,0.40492152613386595,398,229,2592,1400,1040,682,7562,4316,67,30,558,288,113,61,1122,638,4,3,0.0,0.5714285714285714,2692
Kyren Wilson,Basem Eltahhan,7,1501,990,0.9552808009763321,0.782023920628231,448,272,2935,1615,12,2,76,21,135,79,1106,610,18,4,76,21,4,2,0.0,0.6666666666666666,2692
Liang Wenbo,Li Yuan,7,1382,1138,0.7967460208697068,0.6479408020806503,593,355,4117,2267,50,22,294,134,46,23,879,480,38,14,155,66,4,2,0.0,0.6666666666666666,2692
Lee Walker,Fan Zhengyi,7,1283,996,0.834882617465889,0.6720562626502714,460,249,3557,1824,15,2,100,33,57,25,473,218,43,14,62,18,4,0,0.0,1.0,2692
Ricky Walden,Hammad Miah,7,1346,1170,0.726023440718493,0.6082590307465143,823,495,5769,3178,137,50,907,393,55,26,1015,527,41,15,406,175,4,3,0.0,0.5714285714285714,2692
Chris Wakelin,Joe O'Connor,7,1306,1135,0.7203516579445735,0.6052765337748445,177,89,1188,597,94,43,575,272,59,30,522,258,54,25,178,82,4,0,0.0,1.0,2692
Hossein Vafaei,Rod Lawler,7,1353,1214,0.6826800016944434,0.5860112044388707,104,59,788,397,807,432,6140,3168,71,33,511,258,39,14,444,195,4,2,0.0,0.6666666666666666,2692
Alexander Ursenbacher,Michael White,7,1238,1322,0.3868205508364956,0.4476920904256748,106,46,660,302,481,275,3224,1708,38,13,267,129,46,20,822,420,4,1,0.0,0.8,2692
Thepchaiya Un-Nooh,Harvey Chandler,7,1389,1013,0.8973679326012581,0.7190996574163839,320,184,2298,1219,17,6,97,38,86,48,683,353,33,9,77,32,4,2,0.0,0.6666666666666666,2692
Judd Trump,Martin O'Donnell,7,1641,1387,0.8060824586598727,0.653622330899504,906,622,6113,3634,315,156,1993,1012,197,127,1305,820,126,75,597,316,4,0,0.0,1.0,2692
Chris Totten,James Cahill,7,1018,1199,0.2683658456228286,0.3887665333241305,32,7,199,68,147,51,947,403,48,18,176,59,44,21,281,125,4,3,0.0,0.5714285714285714,2692
Allan Taylor,Simon Bedford,7,1210,1195,0.5204982038546295,0.5093739015216607,294,137,1761,855,423,246,3237,1740,38,11,419,177,0,0,37,22,4,2,0.0,0.6666666666666666,2692
Craig Steadman,Adam Stefanow,7,1250,1125,0.6655072126279344,0.5774953651858118,431,230,2846,1481,68,29,383,178,57,27,444,205,39,14,267,125,4,2,0.0,0.6666666666666666,2692
Elliot Slessor,Ben Woollaston,7,1277,1388,0.35204218100893303,0.43106679063045344,163,72,1000,467,586,335,3805,2033,49,22,412,195,74,38,821,433,4,0,0.0,1.0,2692
Yuan Sijun,Gerard Greene,7,1292,1263,0.5395790886298393,0.5181170650431814,64,25,428,193,701,376,5214,2717,86,49,296,152,46,21,351,164,4,2,0.0,0.6666666666666666,2692
Mark Selby,Mei Xiwen,7,1553,1287,0.8169132017945215,0.660382673079216,1076,744,7831,4581,99,47,653,320,111,67,1455,884,62,29,378,188,4,3,0.0,0.5714285714285714,2692
Jimmy Robertson,Andy Lee,7,1328,1052,0.8256265088413395,0.6659669267518202,468,256,3161,1644,107,49,639,303,81,41,652,349,30,6,46,15,4,3,0.0,0.5714285714285714,2692
Neil Robertson,Dominic Dale,7,1512,1322,0.7415764082537253,0.6165665045213193,912,599,6655,3805,916,523,6535,3482,181,100,1066,622,58,27,723,379,4,3,0.0,0.5714285714285714,2692
Joe Perry,Sean O'Sullivan,7,1466,1162,0.8485117931807986,0.6813537337890256,1034,612,7424,4021,203,83,1278,585,97,58,953,523,41,16,380,156,4,0,0.0,1.0,2692
Tian Pengfei,Tom Ford,7,1358,1367,0.48769738857442835,0.4943752372926745,380,214,2534,1354,603,346,4303,2295,87,48,542,273,114,56,721,384,4,2,0.0,0.6666666666666666,2692
Fergal O'Brien,Andy Hicks,7,1304,1256,0.5653114683109788,0.5299640517645717,873,495,6571,3455,613,331,4923,2553,37,13,598,292,0,0,276,141,4,1,0.0,0.8,2692
Ross Muir,Martin Gould,7,1241,1477,0.2109251036503855,0.35663485430559827,156,59,1034,461,670,406,4516,2485,49,21,428,194,68,42,879,488,4,2,0.0,0.6666666666666666,2692
Alan McManus,Soheil Vahedi,7,1355,1055,0.8453785395674661,0.679178699175393,933,553,7775,4129,28,6,188,71,79,41,635,334,38,12,153,58,4,1,0.0,0.8,2692
Rory McLeod,Lukas Kleckers,7,1279,1131,0.6935058085008956,0.5914589784327801,570,308,4257,2199,66,26,397,175,51,22,578,274,34,9,245,104,4,3,0.0,0.5714285714285714,2692
Anthony McGill,Lu Ning,7,1369,1244,0.6655072126279344,0.5774953651858118,491,301,3145,1734,85,33,593,267,56,27,915,504,101,52,166,82,4,1,0.0,0.8,2692
Jack Lisowski,James Wattana,7,1459,1189,0.8204326451879429,0.6626218371700825,417,250,2740,1488,807,435,6788,3546,138,79,714,391,45,16,386,164,4,1,0.0,0.8,2692
Peter Lines,Billy Joe Castle,7,1283,1167,0.6542665688127887,0.5719961329315186,771,413,5594,2894,48,24,285,139,49,20,502,248,58,28,201,92,4,2,0.0,0.6666666666666666,2692
Oliver Lines,Matthew Selt,7,1200,1382,0.2672511194925776,0.3881726309982629,190,93,1212,603,556,302,3779,1979,42,15,445,198,61,32,664,344,4,2,0.0,0.6666666666666666,2692
Mark King,Ian Burns,7,1402,1314,0.6184015843393024,0.5547792351072148,935,527,6870,3622,329,170,2089,1060,102,55,848,470,91,47,498,235,4,2,0.0,0.6666666666666666,2692
Jak Jones,Graeme Dott,7,1164,1384,0.22679952149986343,0.36586440898919936,174,68,1122,491,853,497,6533,3495,62,27,304,124,83,45,783,405,4,2,0.0,0.6666666666666666,2692
Duane Jones,Mark Joyce,7,1116,1332,0.23087760377680316,0.3681875822638983,163,80,959,484,461,245,3325,1698,30,6,351,137,55,24,622,320,4,2,0.0,0.6666666666666666,2692
Zhang Jiankang,Michael Holt,7,1027,1357,0.1322158420684832,0.3047033306524346,13,4,78,29,822,476,5939,3158,44,17,78,29,75,36,984,517,4,2,0.0,0.6666666666666666,2692
Ashley Hugill,Kishan Hirani,7,1176,1117,0.5800831913605062,0.5368082899889803,108,51,604,287,138,65,748,357,35,11,372,172,39,12,165,80,4,2,0.0,0.6666666666666666,2692
Luo Honghao,Niu Zhuang,7,1182,1068,0.651748409886971,0.5707716118944918,33,17,195,97,49,16,294,111,78,42,97,46,35,10,155,53,4,3,0.0,0.5714285714285714,2692
Liam Highfield,John Astley,7,1380,1276,0.6390526295107546,0.5646362918030292,342,182,2338,1231,196,92,1229,578,64,33,512,265,38,12,459,226,4,1,0.0,0.8,2692
Andrew Higginson,Dechawat Poomjaeng,7,1334,1240,0.6261916833783177,0.5584811124381613,710,421,5003,2739,239,124,1729,872,64,32,578,304,15,5,274,128,4,2,0.0,0.6666666666666666,2692
John Higgins,Chen Feilong,7,1521,1125,0.9085182512941501,0.7290879223493065,1409,993,11224,6640,35,14,211,95,95,51,1242,747,54,22,70,30,4,0,0.0,1.0,2692
Barry Hawkins,Sanderson Lam,7,1566,1151,0.9182063246697127,0.7383673414380187,932,576,6626,3689,147,59,893,396,92,54,1091,625,42,12,374,154,4,2,0.0,0.6666666666666666,2692
Li Hang,Akani Songsermsawad,7,1359,1344,0.5204982038546295,0.5093739015216607,261,136,1872,970,88,46,667,339,63,31,618,325,105,54,599,310,4,0,0.0,1.0,2692
Anthony Hamilton,Robin Hull,7,1371,1305,0.589422689021118,0.541156668150228,833,482,6404,3415,530,313,3999,2180,39,14,616,320,52,24,457,227,4,0,0.0,1.0,2692
David Gilbert,Robbie Williams,7,1397,1309,0.6184015843393024,0.5547792351072148,590,338,4236,2268,358,193,2327,1190,116,62,949,518,55,26,532,264,4,3,0.0,0.5714285714285714,2692
Michael Georgiou,Jimmy White,7,1217,1219,0.4972656477862734,0.49875000260416025,214,97,1303,627,1431,796,12212,6403,53,19,468,222,47,16,396,173,4,1,0.0,0.8,2692
Marco Fu,Nigel Bond,7,1433,1262,0.7203516579445735,0.6052765337748445,873,520,6518,3551,860,469,6777,3549,81,44,951,531,59,27,426,190,4,1,0.0,0.8,2692
Peter Ebdon,Jordan Brown,7,1368,1161,0.7597891374076362,0.6265629971237182,1072,613,8417,4517,99,50,641,317,76,44,606,316,61,27,147,63,4,2,0.0,0.6666666666666666,2692
Adam Duffy,Simon Lichtenberg,7,1208,1022,0.7371828058525272,0.6141996427768951,331,164,2106,1064,25,9,134,62,26,8,405,185,30,6,91,41,4,0,0.0,1.0,2692
Scott Donaldson,Robert Milkins,7,1298,1392,0.37380831662168224,0.44151888756183866,222,107,1483,723,846,507,6131,3331,61,29,493,240,81,47,788,412,4,2,0.0,0.6666666666666666,2692
Ken Doherty,Kurt Maflin,7,1282,1360,0.3946945160108152,0.4514038914168657,1124,682,9142,5008,525,301,3523,1898,48,18,468,226,53,26,617,330,4,2,0.0,0.6666666666666666,2692
Ryan Day,Hamza Akbar,7,1516,1043,0.9427842463351405,0.7653970126407402,958,581,6543,3604,41,7,276,93,130,75,1227,674,44,15,247,84,4,2,0.0,0.6666666666666666,2692
Paul Davison,Stephen Maguire,7,1215,1472,0.19117161406779293,0.34468162982610484,671,349,4684,2372,933,619,6836,3898,43,15,406,172,120,68,1032,603,4,1,0.0,0.8,2692
Mark Davis,Sam Baird,7,1514,1307,0.7597891374076362,0.6265629971237182,1096,662,7700,4216,336,175,2326,1193,119,68,955,533,87,44,590,294,4,2,0.0,0.6666666666666666,2692
Sam Craigie,Ashley Carty,7,1308,1246,0.5840920587766287,0.538672605206508,155,76,941,480,127,66,739,381,48,24,373,175,41,15,161,83,4,1,0.0,0.8,2692
Thor Chuan Leong,Noppon Saengkham,7,1151,1346,0.25298898790249863,0.3804826803529153,83,23,551,220,215,99,1554,741,41,16,353,142,85,48,633,322,4,1,0.0,0.8,2692
Ali Carter,Xu Si,7,1490,1132,0.8864609774555678,0.7099209183344533,915,557,6465,3576,44,16,299,124,146,87,978,558,43,17,239,102,4,2,0.0,0.6666666666666666,2692
Stuart Carrington,Jamie Clarke,7,1394,1212,0.732748880507422,0.6118273690017371,327,180,2119,1121,153,78,901,467,98,50,601,323,34,10,233,115,4,1,0.0,0.8,2692
Alfie Burden,Joe Swail,7,1318,1241,0.6039885915613215,0.5479769376367963,669,360,4835,2481,844,451,6563,3405,82,40,526,251,67,33,493,238,4,0,0.0,1.0,2692
Luca Brecel,Daniel Wells,7,1423,1370,0.5720392978025534,0.5330766223661046,334,193,2314,1248,355,176,2379,1180,94,52,874,497,97,54,529,261,4,2,0.0,0.6666666666666666,2692
Yan Bingtao,Chen Zifan,7,1495,1201,0.8405938136052916,0.6759015277259407,127,78,879,498,69,34,407,192,83,50,650,380,38,11,241,115,4,1,0.0,0.8,2692
Stuart Bingham,Jamie Jones,7,1573,1348,0.7782368395177592,0.6370307944803831,1081,688,7840,4478,488,291,3229,1751,134,84,1172,694,0,0,507,266,4,3,0.0,0.5714285714285714,2692
Zhang Anda,Lyu Haotian,7,1326,1197,0.6704536022204194,0.5799334001885058,304,150,2122,1058,110,44,761,344,66,33,527,267,45,19,246,119,4,0,0.0,1.0,2692
Mark Allen,David Lilley,7,1590,1214,0.8973679326012581,0.7190996574163839,745,485,5185,2935,81,45,503,265,234,150,1092,636,74,31,227,116,4,3,0.0,0.5714285714285714,2692
Zhou Yuelong,Ken Doherty,7,1407,1282,0.6655072126279344,0.5774953651858118,184,106,1252,668,1124,682,9142,5008,109,61,685,372,48,18,468,226,4,0,0.0,1.0,2692
Gary Wilson,Stuart Carrington,7,1317,1394,0.39601140843867844,0.4520230623632036,398,229,2592,1400,327,180,2119,1121,67,30,558,288,98,50,601,323,4,2,0.0,0.6666666666666666,2692
Kyren Wilson,Thepchaiya Un-Nooh,7,1501,1389,0.6492231123314619,0.569546223939229,448,272,2935,1615,320,184,2298,1219,135,79,1106,610,86,48,683,353,4,1,0.0,0.8,2692
Liang Wenbo,Alfie Burden,7,1382,1318,0.5867595016023184,0.5399148845555657,593,355,4117,2267,669,360,4835,2481,46,23,879,480,82,40,526,251,4,3,0.0,0.5714285714285714,2692
Ricky Walden,Rory McLeod,7,1346,1279,0.5907526477758748,0.5417773692836367,823,495,5769,3178,570,308,4257,2199,55,26,1015,527,51,22,578,274,4,1,0.0,0.8,2692
Judd Trump,Liam Highfield,7,1641,1380,0.8124499949726253,0.6575736106164225,906,622,6113,3634,342,182,2338,1231,197,127,1305,820,64,33,512,265,4,0,0.0,1.0,2692
Allan Taylor,Michael Georgiou,7,1210,1217,0.4904306643721704,0.4956251116502266,294,137,1761,855,214,97,1303,627,38,11,419,177,53,19,468,222,4,2,0.0,0.6666666666666666,2692
Craig Steadman,Barry Hawkins,7,1250,1566,0.14235871604557113,0.3121686694171596,431,230,2846,1481,932,576,6626,3689,57,27,444,205,92,54,1091,625,4,0,0.0,1.0,2692
Elliot Slessor,David Gilbert,7,1277,1397,0.34071893937019965,0.425557483188341,163,72,1000,467,590,338,4236,2268,49,22,412,195,116,62,949,518,4,3,0.0,0.5714285714285714,2692
Mark Selby,Sam Craigie,7,1553,1308,0.7976923211673973,0.6485108747389209,1076,744,7831,4581,155,76,941,480,111,67,1455,884,48,24,373,175,4,1,0.0,0.8,2692
Jimmy Robertson,Zhang Yong,7,1328,1190,0.6814665603465866,0.585404569129465,468,256,3161,1644,99,40,611,259,81,41,652,349,52,21,416,175,4,3,0.0,0.5714285714285714,2692
Joe Perry,Oliver Lines,7,1466,1200,0.8169132017945215,0.660382673079216,1034,612,7424,4021,190,93,1212,603,97,58,953,523,42,15,445,198,4,1,0.0,0.8,2692
Tian Pengfei,Li Hang,7,1358,1359,0.4986328153483015,0.4993750003255206,380,214,2534,1354,261,136,1872,970,87,48,542,273,63,31,618,325,4,3,0.0,0.5714285714285714,2692
Fergal O'Brien,Marco Fu,7,1304,1433,0.32954639777958084,0.4200665998114943,873,495,6571,3455,873,520,6518,3551,37,13,598,292,81,44,951,531,4,3,0.0,0.5714285714285714,2692
Ross Muir,Lee Walker,7,1241,1283,0.44278839657477087,0.4737740906279313,156,59,1034,461,460,249,3557,1824,49,21,428,194,57,25,473,218,4,2,0.0,0.6666666666666666,2692
Alan McManus,Yan Bingtao,7,1355,1495,0.31610864255174254,0.41338242108267,933,553,7775,4129,127,78,879,498,79,41,635,334,83,50,650,380,4,3,0.0,0.5714285714285714,2692
Anthony McGill,Chris Totten,7,1369,1018,0.8819896948101545,0.706303891936407,491,301,3145,1734,32,7,199,68,56,27,915,504,48,18,176,59,4,3,0.0,0.5714285714285714,2692
Jack Lisowski,Duane Jones,7,1459,1116,0.8767191428425912,0.702138068199835,417,250,2740,1488,163,80,959,484,138,79,714,391,30,6,351,137,4,1,0.0,0.8,2692
Peter Lines,Paul Davison,7,1283,1215,0.5920814957526257,0.542397940774351,771,413,5594,2894,671,349,4684,2372,49,20,502,248,43,15,406,172,4,0,0.0,1.0,2692
Mark King,Zhao Xintong,7,1402,1401,0.5013671846516985,0.5006249996744794,935,527,6870,3622,141,73,946,504,102,55,848,470,70,34,497,251,4,1,0.0,0.8,2692
Jak Jones,Adam Duffy,7,1164,1208,0.44008542926958705,0.47252769565540637,174,68,1122,491,331,164,2106,1064,62,27,304,124,26,8,405,185,4,3,0.0,0.5714285714285714,2692
Andrew Higginson,Neil Robertson,7,1334,1512,0.27172488874541606,0.3905502163716748,710,421,5003,2739,912,599,6655,3805,64,32,578,304,181,100,1066,622,4,2,0.0,0.6666666666666666,2692
Anthony Hamilton,Zhang Jiankang,7,1371,1027,0.8773873941193158,0.7026606543447315,833,482,6404,3415,13,4,78,29,39,14,616,320,44,17,78,29,4,1,0.0,0.8,2692
Ryan Day,Yuan Sijun,7,1516,1292,0.7772350342961843,0.6364525402815664,958,581,6543,3604,64,25,428,193,130,75,1227,674,86,49,296,152,4,1,0.0,0.8,2692
Mark Davis,Scott Donaldson,7,1514,1298,0.7691223962231968,0.6318124177361016,1096,662,7700,4216,222,107,1483,723,119,68,955,533,61,29,493,240,4,2,0.0,0.6666666666666666,2692
Ali Carter,Peter Ebdon,7,1490,1368,0.661777191191235,0.5756643510425494,915,557,6465,3576,1072,613,8417,4517,146,87,978,558,76,44,606,316,4,1,0.0,0.8,2692
Luca Brecel,Luo Honghao,7,1423,1182,0.7938903058360224,0.6462280583309002,334,193,2314,1248,33,17,195,97,94,52,874,497,78,42,97,46,4,2,0.0,0.6666666666666666,2692
Stuart Bingham,Chris Wakelin,7,1573,1306,0.8177973252726516,0.6609431415591629,1081,688,7840,4478,177,89,1188,597,134,84,1172,694,59,30,522,258,4,1,0.0,0.8,2692
Zhang Anda,Alexander Ursenbacher,7,1326,1238,0.6184015843393024,0.5547792351072148,304,150,2122,1058,106,46,660,302,66,33,527,267,38,13,267,129,4,3,0.0,0.5714285714285714,2692
Mark Allen,Ashley Hugill,7,1590,1176,0.9177177165207486,0.7378841011916348,745,485,5185,2935,108,51,604,287,234,150,1092,636,35,11,372,172,4,1,0.0,0.8,2692
Kyren Wilson,Allan Taylor,7,1501,1210,0.8381631906470501,0.6742564252229473,448,272,2935,1615,294,137,1761,855,135,79,1106,610,38,11,419,177,4,2,0.0,0.6666666666666666,2692
Liang Wenbo,Fergal O'Brien,7,1382,1304,0.6053054839891849,0.5485961085831343,593,355,4117,2267,873,495,6571,3455,46,23,879,480,37,13,598,292,4,2,0.0,0.6666666666666666,2692
Ricky Walden,Craig Steadman,7,1346,1250,0.6287764284690306,0.5597136492671929,823,495,5769,3178,431,230,2846,1481,55,26,1015,527,57,27,444,205,4,2,0.0,0.6666666666666666,2692
Mark Selby,Mark Davis,7,1553,1514,0.5531518743848329,0.5243557087682073,1076,744,7831,4581,1096,662,7700,4216,111,67,1455,884,119,68,955,533,4,2,0.0,0.6666666666666666,2692
Jimmy Robertson,Zhou Yuelong,7,1328,1407,0.3933789028764624,0.45078487089866653,468,256,3161,1644,184,106,1252,668,81,41,652,349,109,61,685,372,4,3,0.0,0.5714285714285714,2692
Joe Perry,Andrew Higginson,7,1466,1334,0.6741427448520734,0.5817593768418363,1034,612,7424,4021,710,421,5003,2739,97,58,953,523,64,32,578,304,4,3,0.0,0.5714285714285714,2692
Tian Pengfei,Judd Trump,7,1358,1641,0.16844342252924877,0.33015148394297633,380,214,2534,1354,906,622,6113,3634,87,48,542,273,197,127,1305,820,4,2,0.0,0.6666666666666666,2692
Ross Muir,Gary Wilson,7,1241,1317,0.3973295650806627,0.45264238185691075,156,59,1034,461,398,229,2592,1400,49,21,428,194,67,30,558,288,4,2,0.0,0.6666666666666666,2692
Anthony McGill,Ali Carter,7,1369,1490,0.3394699373735689,0.424946451444212,491,301,3145,1734,915,557,6465,3576,56,27,915,504,146,87,978,558,4,3,0.0,0.5714285714285714,2692
Jack Lisowski,Peter Lines,7,1459,1283,0.726023440718493,0.6082590307465143,417,250,2740,1488,771,413,5594,2894,138,79,714,391,49,20,502,248,4,2,0.0,0.6666666666666666,2692
Mark King,Stuart Bingham,7,1402,1573,0.27964834205542655,0.39472346622515553,935,527,6870,3622,1081,688,7840,4478,102,55,848,470,134,84,1172,694,4,0,0.0,1.0,2692
Anthony Hamilton,Thor Chuan Leong,7,1371,1151,0.7732004785001367,0.6341355910108007,833,482,6404,3415,83,23,551,220,39,14,616,320,41,16,353,142,4,2,0.0,0.6666666666666666,2692
Ryan Day,Elliot Slessor,7,1516,1277,0.7919725105475417,0.645084137572727,958,581,6543,3604,163,72,1000,467,130,75,1227,674,49,22,412,195,4,3,0.0,0.5714285714285714,2692
Luca Brecel,Alan McManus,7,1423,1355,0.5920814957526257,0.542397940774351,334,193,2314,1248,933,553,7775,4129,94,52,874,497,79,41,635,334,4,3,0.0,0.5714285714285714,2692
Zhang Anda,Eden Sharav,7,1326,1321,0.5068355814796678,0.5031249593105316,304,150,2122,1058,149,74,925,444,66,33,527,267,114,61,441,199,4,2,0.0,0.6666666666666666,2692
Mark Allen,Jak Jones,7,1590,1164,0.923429055434548,0.7436448917562621,745,485,5185,2935,174,68,1122,491,234,150,1092,636,62,27,304,124,4,2,0.0,0.6666666666666666,2692
Jimmy Robertson,Anthony McGill,7,1328,1369,0.44414095234189266,0.47439741167538224,468,256,3161,1644,491,301,3145,1734,81,41,652,349,56,27,915,504,4,3,0.0,0.5714285714285714,2692
Joe Perry,Kyren Wilson,7,1466,1501,0.4522702554497651,0.47813894602839846,1034,612,7424,4021,448,272,2935,1615,97,58,953,523,135,79,1106,610,4,1,0.0,0.8,2692
Tian Pengfei,Liang Wenbo,7,1358,1382,0.4672268289773793,0.4850044983805899,380,214,2534,1354,593,355,4117,2267,87,48,542,273,46,23,879,480,4,2,0.0,0.6666666666666666,2692
Jack Lisowski,Zhang Anda,7,1459,1326,0.67536846283006,0.5823675407280794,417,250,2740,1488,304,150,2122,1058,138,79,714,391,66,33,527,267,4,2,0.0,0.6666666666666666,2692
Mark King,Ricky Walden,7,1402,1346,0.5760654606907909,0.5349429451582145,935,527,6870,3622,823,495,5769,3178,102,55,848,470,55,26,1015,527,4,1,0.0,0.8,2692
Anthony Hamilton,Luca Brecel,7,1371,1423,0.42930455538057166,0.4675456936126812,833,482,6404,3415,334,193,2314,1248,39,14,616,320,94,52,874,497,4,3,0.0,0.5714285714285714,2692
Ryan Day,Mark Selby,7,1516,1553,0.44955793756481255,0.4768914745109111,958,581,6543,3604,1076,744,7831,4581,130,75,1227,674,111,67,1455,884,4,2,0.0,0.6666666666666666,2692
Mark Allen,Ross Muir,7,1590,1241,0.8806881852645642,0.7052656295907794,745,485,5185,2935,156,59,1034,461,234,150,1092,636,49,21,428,194,4,3,0.0,0.5714285714285714,2692
Jimmy Robertson,Mark Allen,7,1328,1590,0.18665168829972018,0.3418636849519819,468,256,3161,1644,745,485,5185,2935,81,41,652,349,234,150,1092,636,4,2,0.0,0.6666666666666666,2692
Joe Perry,Tian Pengfei,7,1466,1358,0.644151517953897,0.5670929049654543,1034,612,7424,4021,380,214,2534,1354,97,58,953,523,87,48,542,273,4,3,0.0,0.5714285714285714,2692
Mark King,Ryan Day,7,1402,1516,0.34825159011302903,0.4292283881055083,935,527,6870,3622,958,581,6543,3604,102,55,848,470,130,75,1227,674,4,1,0.0,0.8,2692
